donor,status,NA,clustering,qc_num_umi,qc_num_reads,qc_mean_reads_per_umi,qc_std_reads_per_umi,qc_mapped_reads,qc_genome_not_gene,qc_unmapped_reads,qc_umi_corrected,qc_barcode_corrected,fineclusters
donor_3,control,PST45044_CSF,CD4_Tc,7109,49244,6.92699395133,5.2205320303,0.54597514418,0.309398099261,0.144626756559,0.00631549021201,0.0345422792624,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,5247,36754,7.00476462741,5.52222972511,0.499455841541,0.353186047777,0.147358110682,0.0057136638189,0.0333569135332,Tc_2
donor_3,control,PST45044_CSF,nCD8_Tc,3491,23725,6.79604697794,5.35771370241,0.47363540569,0.368472075869,0.15789251844,0.00594309799789,0.0306006322445,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,5004,33401,6.67486011191,5.21195748064,0.508098559923,0.350258974282,0.141642465794,0.00661656836622,0.033232537948,Tc_4
donor_3,control,PST45044_CSF,CD4_Tc,4517,30352,6.71950409564,5.3082904661,0.502438060095,0.346665788086,0.150896151819,0.00688587243015,0.0382511860833,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,4934,31539,6.39217673287,5.03203075039,0.47239925172,0.380861790165,0.146738958115,0.00615111449317,0.0344652652272,Tc_2
donor_3,control,PST45044_CSF,mDC,12524,80567,6.43300862344,4.90776375062,0.515248178535,0.337731329204,0.147020492261,0.00718656521901,0.0352998125784,mDC1/2
donor_3,control,PST45044_CSF,CD4_Tc,4401,29172,6.6284935242,5.01718834046,0.545831619361,0.301659125189,0.15250925545,0.00788427259015,0.0318798848211,Tc_1
donor_3,control,PST45044_CSF,mDC,12097,79235,6.54997106721,4.97417306621,0.503678929766,0.353404429861,0.142916640374,0.00594434277781,0.0358301255758,mDC1/2
donor_3,control,PST45044_CSF,mDC,10739,75722,7.05112207841,5.28326791945,0.598240933943,0.266157787697,0.13560127836,0.00890097990016,0.0376244684504,mDC1/2
donor_3,control,PST45044_CSF,aCD8_Tc,5245,36216,6.90486177312,5.15975755453,0.569140711288,0.290009940358,0.140849348354,0.00745526838966,0.0360337972167,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,5384,35383,6.57187964339,5.03836631878,0.541842127575,0.316225305938,0.141932566487,0.00678291835062,0.0321623378459,Tc_3
donor_3,control,PST45044_CSF,pDC,10066,71272,7.08046890523,5.34155619384,0.5011645527,0.35678807947,0.14204736783,0.00651027051296,0.0358345493321,pDC
donor_3,control,PST45044_CSF,CD4_Tc,19757,138175,6.99372374348,5.23758871823,0.53990953501,0.31627284241,0.14381762258,0.00820698389723,0.0346589469875,Tc_6
donor_3,control,PST45044_CSF,CD4_Tc,7347,53368,7.26391724513,5.38950165397,0.5980175386,0.265589866587,0.136392594813,0.0062771698396,0.0338030280318,Tc_3
donor_3,control,PST45044_CSF,nCD8_Tc,4083,24771,6.06686260103,4.88968823958,0.453756408704,0.393363206976,0.15288038432,0.0048040046829,0.031649913205,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,6221,41003,6.59106253014,4.97391367184,0.557593346828,0.296563666073,0.145842987099,0.00541423798259,0.0301929127137,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,3909,26240,6.71271424917,5.09345562463,0.533955792683,0.325114329268,0.140929878049,0.00731707317073,0.0371951219512,Tc_4
donor_3,control,PST45044_CSF,aCD8_Tc,5909,39473,6.68014892537,5.09914368581,0.517746307603,0.3380538596,0.144199832797,0.00678945101715,0.0339219213133,aCD8
donor_3,control,PST45044_CSF,nCD8_Tc,4299,26395,6.13979995348,4.95956146617,0.468573593484,0.376813790491,0.154612616026,0.00534192081834,0.0304224284902,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,7244,48717,6.72515184981,4.9527071314,0.593242605251,0.26534885153,0.141408543219,0.00695855656136,0.0337253935998,Tc_6
donor_3,control,PST45044_CSF,nCD8_Tc,4651,29683,6.38206837239,4.82564975852,0.52605868679,0.335949870296,0.137991442913,0.00579456254422,0.0311963076508,nCD8
donor_3,control,PST45044_CSF,nc_mono,10690,75611,7.07305893358,5.35057736803,0.5640449141,0.292695507267,0.143259578633,0.00704923886736,0.0375077700335,nc_mono
donor_3,control,PST45044_CSF,aCD8_Tc,8415,58647,6.96934046346,5.31067259251,0.537674561359,0.319982266783,0.142343171859,0.00724674748922,0.0356710488175,aCD8
donor_3,control,PST45044_CSF,nc_mono,15976,112583,7.04700801202,5.4431861296,0.501931908015,0.352477727543,0.145590364442,0.0070348098736,0.0372791629287,nc_mono
donor_3,control,PST45044_CSF,nc_mono,16683,117716,7.05604507583,5.30204235652,0.530293248157,0.326820483197,0.142886268647,0.00704237316932,0.0386098746135,nc_mono
donor_3,control,PST45044_CSF,CD4_Tc,7109,43881,6.17259811507,4.68094627559,0.552972812835,0.3070577243,0.139969462865,0.007018983159,0.0315626353091,Tc_3
donor_3,control,PST45044_CSF,nCD8_Tc,3947,22881,5.79706105903,4.74671294777,0.461256063983,0.399895109479,0.138848826537,0.00541934356016,0.0301560246493,nCD8
donor_3,control,PST45044_CSF,nCD8_Tc,4404,28248,6.41416893733,5.02902219544,0.473272444067,0.368450863778,0.158276692155,0.00516850750496,0.036214953271,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,4132,24693,5.97604065828,4.76117162799,0.504029482039,0.354270441016,0.141700076945,0.00627708257401,0.0300490017414,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,5549,35200,6.34348531267,4.81925132238,0.567585227273,0.283153409091,0.149261363636,0.00653409090909,0.0288352272727,Tc_6
donor_3,control,PST45044_CSF,nc_mono,12459,81981,6.58006260535,4.99713264669,0.562959710177,0.294726826948,0.142313462876,0.00659909003306,0.0282504482746,nc_mono
donor_3,control,PST45044_CSF,CD4_Tc,6114,41151,6.73061825319,5.0594911363,0.559403173677,0.294476440427,0.146120385896,0.00682850963525,0.0311049549221,Tc_3
donor_3,control,PST45044_CSF,CD4_Tc,3807,22564,5.92697662201,4.63178319099,0.524596702712,0.330659457543,0.144743839745,0.00682503102287,0.0333717425988,Tc_3
donor_3,control,PST45044_CSF,CD4_Tc,6089,34300,5.63310888487,4.39254021438,0.504752186589,0.354198250729,0.141049562682,0.00632653061224,0.0297376093294,Tc_4
donor_3,control,PST45044_CSF,CD4_Tc,3906,20680,5.29441884281,4.12535392749,0.503384912959,0.341344294004,0.155270793037,0.00517408123791,0.0318181818182,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,3495,17483,5.00228898426,3.99921220377,0.467654292742,0.385231367614,0.147114339644,0.0060630326603,0.0264828690728,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,11473,57749,5.03346988582,3.91652735253,0.5101387037,0.34353841625,0.14632288005,0.00559317044451,0.0289875149353,Tc_2
donor_3,control,PST45044_CSF,aCD8_Tc,5290,26487,5.00699432892,3.89226101686,0.524181674029,0.328651791445,0.147166534526,0.00543662928984,0.028164760071,aCD8
donor_3,control,PST45044_CSF,aCD8_Tc,4599,27372,5.95172863666,4.55050637349,0.508293146281,0.341370743826,0.150336109893,0.00617419260558,0.0358030103756,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,6120,33726,5.51078431373,4.21441367226,0.540354622546,0.322392219652,0.137253157801,0.00658245863725,0.0244025381012,Tc_3
donor_3,control,PST45044_CSF,CD4_Tc,4716,26085,5.53117048346,4.30724605727,0.510638297872,0.336745255894,0.152616446233,0.00644048303623,0.0374161395438,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,3717,21192,5.70137207425,4.39537269534,0.517553793884,0.341355228388,0.141090977727,0.00674782936957,0.0306719516799,Tc_2
donor_3,control,PST45044_CSF,aCD8_Tc,8488,44065,5.19144674835,4.02972780009,0.508135708612,0.343174855327,0.14868943606,0.0051060932713,0.0291387722682,aCD8
donor_3,control,PST45044_CSF,nCD8_Tc,3286,15736,4.78880097383,3.68820687834,0.517602948653,0.337887646162,0.144509405186,0.00610066090493,0.0294865277072,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,6514,33692,5.17224439668,3.99640445239,0.529383829989,0.324824884246,0.145791285765,0.00688590763386,0.028849578535,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,7663,39481,5.15215972857,3.97490466612,0.550923228895,0.307793622249,0.141283148856,0.00676274663762,0.0295585218206,Tc_6
donor_3,control,PST45044_CSF,CD4_Tc,6585,36245,5.50417615793,4.19193475667,0.559773761898,0.302827976273,0.137398261829,0.00618016278107,0.0301834735826,Tc_3
donor_3,control,PST45044_CSF,CD4_Tc,3396,17898,5.2703180212,4.09604313739,0.52128729467,0.323723321041,0.154989384289,0.00558721644877,0.0357023131076,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,6000,30601,5.10016666667,3.97749125853,0.495964184177,0.359400019607,0.144635796216,0.0053593019836,0.0323518839254,Tc_3
donor_3,control,PST45044_CSF,CD4_Tc,6159,29400,4.77350219191,3.70158001862,0.470136054422,0.382108843537,0.147755102041,0.00503401360544,0.0353401360544,Tc_3
donor_3,control,PST45044_CSF,nCD8_Tc,4277,20836,4.8716389993,3.82768855513,0.486369744673,0.370272605107,0.143357650221,0.00590324438472,0.0330677673258,nCD8
donor_3,control,PST45044_CSF,nCD8_Tc,4028,19648,4.8778550149,3.79084099607,0.480048859935,0.372353420195,0.14759771987,0.00458061889251,0.0343037459283,nCD8
donor_3,control,PST45044_CSF,aCD8_Tc,3675,26172,7.12163265306,5.35598887434,0.555670181874,0.304180039737,0.140149778389,0.00607519486474,0.0318279076876,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,4345,30670,7.0586881473,5.41827857846,0.549364199544,0.314248451255,0.136387349201,0.00697750244539,0.0272905119009,Tc_4
donor_3,control,PST45044_CSF,nc_mono,13979,96921,6.93332856427,5.36881200848,0.485642946317,0.37250956965,0.141847484033,0.00629378566049,0.0252370487304,nc_mono
donor_3,control,PST45044_CSF,CD4_Tc,10889,75474,6.9312149876,5.22095794972,0.546784323078,0.31111376103,0.142101915892,0.00764501682699,0.0249357394599,Tc_6
donor_3,control,PST45044_CSF,CD4_Tc,4868,32351,6.64564502876,5.08989938504,0.515007264072,0.343977002256,0.141015733671,0.00485301845383,0.024419646997,Tc_2
donor_3,control,PST45044_CSF,aCD8_Tc,4371,30513,6.98078242965,5.38172995682,0.57234621309,0.289483171107,0.138170615803,0.00855373119654,0.0278242060761,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,5235,36136,6.90276981853,5.26365447506,0.568269869382,0.289738764667,0.141991365951,0.00835731680319,0.0335399601505,Tc_3
donor_3,control,PST45044_CSF,aCD8_Tc,4573,31137,6.80887819812,5.17373066214,0.562642515335,0.305167485628,0.132189999037,0.00780422005974,0.0318913190095,aCD8
donor_3,control,PST45044_CSF,aCD8_Tc,3433,23433,6.82580833091,5.19390425675,0.545000640123,0.313062774719,0.141936585158,0.00759612512269,0.0290189049631,aCD8
donor_3,control,PST45044_CSF,mDC,11874,81291,6.84613441132,5.16621630577,0.586620905143,0.280080205681,0.133298889176,0.00841421559582,0.0284533343175,mDC1/2
donor_3,control,PST45044_CSF,CD4_Tc,5788,40116,6.93089149965,5.17190835299,0.567155249776,0.298833383189,0.134011367036,0.00894904776149,0.0294396250872,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,8853,60417,6.82446628262,5.21974444835,0.56538722545,0.304169356307,0.130443418243,0.00893788172203,0.0299419037688,Tc_1
donor_3,control,PST45044_CSF,nCD8_Tc,4918,33862,6.88531923546,5.24760751143,0.517453192369,0.331108617329,0.151438190302,0.00525662985057,0.0260764278542,nCD8
donor_3,control,PST45044_CSF,aCD8_Tc,2959,20040,6.77255829672,5.26581881384,0.512924151697,0.34500998004,0.142065868263,0.00768463073852,0.0264471057884,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,6381,45280,7.09606644727,5.33037241707,0.573233215548,0.292181978799,0.134584805654,0.0083480565371,0.0270538869258,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,9746,66051,6.77724194541,5.17795572364,0.519265416118,0.334605077894,0.146129505988,0.00697945526941,0.0274787664078,Tc_6
donor_3,control,PST45044_CSF,nCD8_Tc,4248,26936,6.34086629002,4.97553292199,0.499331749332,0.354618354618,0.14604989605,0.00761063261063,0.0308509058509,nCD8
donor_3,control,PST45044_CSF,nc_mono,13681,89941,6.57415393612,4.98384100002,0.552306512047,0.30346560523,0.144227882723,0.00698235509945,0.0286521163874,nc_mono
donor_3,control,PST45044_CSF,CD4_Tc,5687,37872,6.65939862845,4.99111512988,0.553892057457,0.30761512463,0.138492817913,0.00644275454161,0.0252693282636,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,2947,18509,6.28062436376,4.76298110635,0.470906045707,0.383705224485,0.145388729807,0.00610513804095,0.0261494408126,Tc_2
donor_3,control,PST45044_CSF,aCD8_Tc,4838,32215,6.65874328235,5.2069351735,0.481607946609,0.371814372187,0.146577681204,0.00515287909359,0.0269129287599,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,5243,34421,6.565134465,4.84416652962,0.566834200052,0.29374509747,0.139420702478,0.00586851050231,0.0230963655908,Tc_1
donor_3,control,PST45044_CSF,mDC,12191,77552,6.36141415799,4.81906939113,0.55068857025,0.305640086652,0.143671343099,0.00687280792243,0.0267949246957,mDC1/2
donor_3,control,PST45044_CSF,CD4_Tc,3230,22506,6.96780185759,5.35117493728,0.550164400604,0.304629876477,0.145205722918,0.00830889540567,0.0283924286857,Tc_2
donor_3,control,PST45044_CSF,nCD8_Tc,3871,26551,6.85895117541,5.25905119467,0.565364769689,0.291288463711,0.1433467666,0.00659108884788,0.0317502165643,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,5759,39862,6.92168779302,5.32790176331,0.562766544579,0.298354322412,0.138879133009,0.0075008780292,0.0296272138879,Tc_3
donor_3,control,PST45044_CSF,CD4_Tc,4427,29750,6.7201264965,5.14525206205,0.532672268908,0.330285714286,0.137042016807,0.00746218487395,0.025781512605,Tc_2
donor_3,control,PST45044_CSF,nc_mono,9517,62917,6.61101187349,5.0571966662,0.535753452962,0.324729405407,0.139517141631,0.008026447542,0.0282753468856,nc_mono
donor_3,control,PST45044_CSF,CD4_Tc,5987,41231,6.88675463504,5.13609013987,0.569716960539,0.29322597075,0.13705706871,0.0076398826126,0.0277218597657,Tc_1
donor_3,control,PST45044_CSF,aCD8_Tc,3539,21867,6.1788640859,4.84175180029,0.532766268807,0.325924909681,0.141308821512,0.00585356930535,0.0277587231902,aCD8
donor_3,control,PST45044_CSF,aCD8_Tc,5709,35707,6.25451042214,4.83391277812,0.522810653373,0.328282969726,0.148906376901,0.00630128546223,0.0295180216764,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,6068,36470,6.01021753461,4.59066794265,0.566876885111,0.299067726899,0.13405538799,0.00666301069372,0.02462297779,Tc_3
donor_3,control,PST45044_CSF,nCD8_Tc,3707,20187,5.44564337739,4.40942292839,0.45975132511,0.393124287908,0.147124386982,0.00386387278942,0.02189527914,nCD8
donor_3,control,PST45044_CSF,mDC,5007,33540,6.6986219293,4.94270449299,0.593709004174,0.266935002982,0.139355992844,0.00754323196184,0.0293977340489,mDC1/2
donor_3,control,PST45044_CSF,CD4_Tc,4102,24758,6.03559239395,5.05427271161,0.465627271993,0.393610146215,0.140762581792,0.0115518216334,0.0262945310607,Tc_2
donor_3,control,PST45044_CSF,nCD8_Tc,4594,30134,6.5594253374,5.14273254148,0.526581270326,0.330988252472,0.142430477202,0.00633835534612,0.0266808256455,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,6447,38548,5.97921513882,4.63510620814,0.538990349694,0.318667635156,0.14234201515,0.00588876206288,0.0276278924977,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,4990,32292,6.47134268537,4.95207341112,0.589341013254,0.276570048309,0.134088938437,0.00737024650068,0.0300383996036,Tc_4
donor_3,control,PST45044_CSF,CD4_Tc,14571,96542,6.62562624391,4.929974928,0.599531809989,0.263740133828,0.136728056183,0.00719893932175,0.0255329286735,Tc_6
donor_3,control,PST45044_CSF,CD4_Tc,3930,25686,6.5358778626,5.08881268705,0.462937008487,0.382659814685,0.154403176828,0.00568403021101,0.0290430584754,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,14684,94752,6.45273767366,4.89480847774,0.570288753799,0.289555893279,0.140155352921,0.00774653833164,0.0270917764269,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,6771,39283,5.80165411313,4.51798672621,0.562737061833,0.294198508261,0.143064429906,0.0067713769315,0.0226051981773,Tc_4
donor_3,control,PST45044_CSF,CD4_Tc,10714,65728,6.13477692738,4.75197770259,0.490704113924,0.363254625122,0.146041260954,0.00584225900682,0.0255598831548,Tc_6
donor_3,control,PST45044_CSF,CD4_Tc,6371,41769,6.55611363993,4.92816034874,0.561109914051,0.297445473916,0.141444612033,0.00708659532189,0.0271732624674,Tc_1
donor_3,control,PST45044_CSF,pDC,9218,55951,6.06975482751,4.71217974118,0.519418777144,0.336204893568,0.144376329288,0.00657718360708,0.0247716752158,pDC
donor_3,control,PST45044_CSF,CD4_Tc,5715,34833,6.09501312336,4.77585456409,0.535985990297,0.319840381248,0.144173628456,0.00628714150375,0.0249763155628,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,5787,37792,6.5304993952,4.9539072635,0.56816257409,0.294480313294,0.137357112616,0.00693268416596,0.0274396697714,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,15999,92593,5.78742421401,4.46924195194,0.533074854471,0.318350199259,0.14857494627,0.00589677405419,0.0255634875207,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,7497,47764,6.37108176604,4.78906241349,0.559040281383,0.297630014237,0.14332970438,0.00590402813835,0.0264425090026,Tc_6
donor_3,control,PST45044_CSF,aCD8_Tc,4643,25602,5.51410725824,4.3452328188,0.446371377236,0.409460198422,0.144168424342,0.0054292633388,0.0270291383486,aCD8
donor_3,control,PST45044_CSF,CD4_Tc,5059,30336,5.99644198458,4.65839667058,0.552347046414,0.309566191983,0.138086761603,0.00652689873418,0.0232726793249,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,5509,32590,5.91577418769,4.49689070389,0.529886468242,0.324087143295,0.146026388463,0.00675053697453,0.0292114145443,Tc_3
donor_3,control,PST45044_CSF,nCD8_Tc,3674,24294,6.61241154056,5.05655663979,0.531077632337,0.320243681567,0.148678686095,0.00477484152466,0.0241211821849,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,6204,39927,6.43568665377,4.93630784006,0.574773962482,0.27893405465,0.146291982869,0.00641170135497,0.028827610389,Tc_1
donor_3,control,PST45044_CSF,nCD8_Tc,4713,27653,5.86738807554,4.54019301576,0.528948034571,0.319495172314,0.151556793115,0.00741330054605,0.0207210790873,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,6895,40457,5.86758520667,4.50957311505,0.581209679413,0.278295474207,0.14049484638,0.00598165953976,0.0231603925155,Tc_6
donor_3,control,PST45044_CSF,nCD8_Tc,4948,31954,6.45796281326,4.89105602099,0.57686048695,0.284565312637,0.138574200413,0.00760468172999,0.0237528947863,nCD8
donor_3,control,PST45044_CSF,nCD8_Tc,5026,32429,6.45224830879,5.03510145731,0.490116870702,0.363841006507,0.146042122791,0.00693823429646,0.0316691849887,nCD8
donor_3,control,PST45044_CSF,nCD8_Tc,4118,26151,6.35041282176,4.80509997207,0.538755688119,0.322205651792,0.139038660089,0.00619479178616,0.0229054338266,nCD8
donor_3,control,PST45044_CSF,NK,2799,16870,6.02715255448,4.76727648574,0.487729697688,0.367871962063,0.144398340249,0.00509780675756,0.0223473621814,NK
donor_3,control,PST45044_CSF,CD4_Tc,5251,31929,6.08055608456,4.76600910768,0.530082370259,0.328948604717,0.140969025024,0.00642049547433,0.0257446208776,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,4735,32178,6.79577613516,5.17981514161,0.601124992231,0.257007893592,0.141867114177,0.0084529802971,0.0312325191124,Tc_1
donor_3,control,PST45044_CSF,nc_mono,9253,58114,6.28055765698,4.9117555802,0.531317754758,0.327528650583,0.141153594659,0.00626355095158,0.0242798637161,nc_mono
donor_3,control,PST45044_CSF,CD4_Tc,4934,32853,6.65849209566,4.95443579558,0.524944449518,0.325236660275,0.149818890208,0.00739658478678,0.0258423888229,Tc_1
donor_3,control,PST45044_CSF,CD4_Tc,4812,30278,6.29218620116,4.86041250167,0.531144725543,0.323403130986,0.145452143471,0.00637426514301,0.0270823700377,Tc_2
donor_3,control,PST45044_CSF,mDC,13422,84464,6.29295187006,4.85272339168,0.562334248911,0.295652585717,0.142013165372,0.00735224474332,0.0229565258572,mDC1/2
donor_3,control,PST45044_CSF,nCD8_Tc,4311,28175,6.5356065878,5.04040022508,0.522165039929,0.345199645075,0.132635314996,0.00677905944987,0.0290328305235,nCD8
donor_3,control,PST45044_CSF,CD4_Tc,4067,25398,6.24489795918,4.80792103522,0.55461059926,0.30655957162,0.13882982912,0.00681155996535,0.0264981494606,Tc_2
donor_3,control,PST45044_CSF,CD4_Tc,3433,20234,5.89397028838,4.68635763656,0.477414253237,0.386132252644,0.136453494119,0.00583176831076,0.0235247603044,Tc_2
donor_3,control,PST45044_CSF,nc_mono,27997,180847,6.45951351931,4.9488430205,0.570244460787,0.292805520689,0.136950018524,0.00798465000802,0.0281398087886,nc_mono
donor_3,control,PST45044_CSF,nc_mono,4787,26565,5.54940463756,4.49857352613,0.580651232825,0.205270092227,0.214078674948,0.00745341614907,0.0309806135893,nc_mono
donor_3,control,PST45044_CSF,aCD8_Tc,7124,44937,6.30783267827,4.78109788068,0.507755301867,0.347686761466,0.144557936667,0.00660925295414,0.0278167211874,aCD8
donor_3,control,PST45044_CSF,nc_mono,9061,54226,5.98454916676,4.70896750169,0.532493637738,0.285637885885,0.181868476377,0.00553240143105,0.0246191863682,nc_mono
